month,flow_id,company_id,empresa,segmento,ruta_logistica,volume_tons,value_usd,shipment_count,distance_km,transport_time_hrs,congestion_border,climate_variability,sensitivity_temperature,incidences_proxy,incidence_probability,incidence_flag
2024-09-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,94.90164791200792,345562.97652016656,2,842.2443815199886,14.824349336641042,0.5952580828727102,0.5414706459209274,0.8871101041243279,0.39675516913974823,0.6908369273571475,1
2024-10-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,113.60417254065891,377165.14717402915,10,842.2443815199886,14.824349336641042,0.7111931117204676,0.5291036949726619,0.8871101041243279,0.39675516913974823,0.7292546322758744,1
2024-11-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,103.39989123360034,330177.81839828216,2,842.2443815199886,14.824349336641042,0.5609816002056578,0.5393633271073619,0.8871101041243279,0.39675516913974823,0.6772825918653328,1
2024-12-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,84.05897372673691,278070.2207119416,4,842.2443815199886,14.824349336641042,0.8025031475165227,0.45369387347052526,0.8871101041243279,0.39675516913974823,0.7412746209998629,1
2025-01-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,111.82243832428233,464581.07702954375,6,842.2443815199886,14.824349336641042,0.6413316798274068,0.6297744373336024,0.8871101041243279,0.39675516913974823,0.7309521281516976,1
2025-02-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,83.64894469472111,297727.4505487013,3,842.2443815199886,14.824349336641042,0.692687751488858,0.6641418109884346,0.8871101041243279,0.39675516913974823,0.7565780521028505,1
2025-03-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,98.50650458196658,363014.49480213894,5,842.2443815199886,14.824349336641042,0.6977819240292301,0.5942697354058778,0.8871101041243279,0.39675516913974823,0.7411761224526822,1
2025-04-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,126.55582564905666,416425.06183551543,1,842.2443815199886,14.824349336641042,0.7488012726080286,0.6228540764978311,0.8871101041243279,0.39675516913974823,0.7646841037941197,1
2025-05-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,117.77359578798944,415603.5710798784,3,842.2443815199886,14.824349336641042,0.6651460176317283,0.5098421153691208,0.8871101041243279,0.39675516913974823,0.7079031191532975,1
2025-06-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,105.38410664709671,423243.2483843318,5,842.2443815199886,14.824349336641042,0.6059443032368474,0.7202062822061417,0.8871101041243279,0.39675516913974823,0.7417515289165275,1
2025-07-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,142.20082484776762,547139.1275489924,3,842.2443815199886,14.824349336641042,0.6912625418563091,0.5305502631435349,0.8871101041243279,0.39675516913974823,0.7226903764323045,1
2025-08-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,119.02569624600181,389700.61482553993,4,842.2443815199886,14.824349336641042,0.6800621834659331,0.4466692252325227,0.8871101041243279,0.39675516913974823,0.6961858001400127,1
2025-09-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,120.83756641013073,399381.3789965853,8,842.2443815199886,14.824349336641042,0.6822117074871653,0.530896024369206,0.8871101041243279,0.39675516913974823,0.7195956432446664,0
2025-10-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,90.76588112481029,290370.2394835923,8,842.2443815199886,14.824349336641042,0.7020232038376159,0.5123546359884896,0.8871101041243279,0.39675516913974823,0.7217227349730052,1
2025-11-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,97.56321609038709,339199.3466302706,4,842.2443815199886,14.824349336641042,0.789868427292137,0.5974659715780534,0.8871101041243279,0.39675516913974823,0.7716051358850794,0
2025-12-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,88.29757564096224,298210.47146493837,2,842.2443815199886,14.824349336641042,0.6463166096046987,0.5421468877995717,0.8871101041243279,0.39675516913974823,0.7097698340333213,1
2026-01-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,83.50571736979504,317000.6883917502,3,842.2443815199886,14.824349336641042,0.8417266293561942,0.5989414097656148,0.8871101041243279,0.39675516913974823,0.7875243453071943,0
2026-02-01,66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,99.41421624779271,332936.471436127,7,842.2443815199886,14.824349336641042,0.5958721335760888,0.6159504764305845,0.8871101041243279,0.39675516913974823,0.7113466318808603,1
2021-03-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,205.17535624079224,1068836.7396656282,9,966.6012812673902,18.993517500580253,0.7064840759824208,0.5642694265710151,0.8981222685716767,0.105966664434298,0.717491000441149,1
2021-04-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,197.5756741458257,1087168.1828541078,3,966.6012812673902,18.993517500580253,0.6091689645169641,0.4897840232716476,0.8981222685716767,0.105966664434298,0.6603641763047148,0
2021-05-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,125.4930325653554,622842.838194954,6,966.6012812673902,18.993517500580253,0.6816269035681292,0.5528418761735457,0.8981222685716767,0.105966664434298,0.7055137878797297,1
2021-06-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,136.5359306846326,666870.8443498559,6,966.6012812673902,18.993517500580253,0.7482661091470243,0.44888070669793834,0.8981222685716767,0.105966664434298,0.7016491228060181,0
2021-07-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,127.43501464358746,686781.1779989663,2,966.6012812673902,18.993517500580253,0.6523591656743541,0.3897188388827747,0.8981222685716767,0.105966664434298,0.6480356095026234,1
2021-08-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,137.25503304231697,770956.9124525208,6,966.6012812673902,18.993517500580253,0.6408782616636871,0.45924409808910255,0.8981222685716767,0.105966664434298,0.6638964509137616,1
2021-09-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,165.99032635562403,775713.6348428275,6,966.6012812673902,18.993517500580253,0.7302038168068112,0.46199898655385163,0.8981222685716767,0.105966664434298,0.6985932465039651,1
2021-10-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,131.93333056512125,710416.4925409944,5,966.6012812673902,18.993517500580253,0.6100474532085506,0.36254338916391454,0.8981222685716767,0.105966664434298,0.6227041877157733,0
2021-11-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,139.0989665178098,689172.9756904737,5,966.6012812673902,18.993517500580253,0.7019271862400822,0.4363869706497912,0.8981222685716767,0.105966664434298,0.6808820373176443,0
2021-12-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,213.65130764354612,1040271.4436196322,8,966.6012812673902,18.993517500580253,0.7216169149144249,0.34286684606117257,0.8981222685716767,0.105966664434298,0.6616619228658545,0
2022-01-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,181.05822356014306,985398.0484641145,7,966.6012812673902,18.993517500580253,0.6456264920920382,0.5772504620695884,0.8981222685716767,0.105966664434298,0.6989756130460102,0
2022-02-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,152.99205365376818,820406.6564678191,5,966.6012812673902,18.993517500580253,0.7637681288244971,0.6126548250165392,0.8981222685716767,0.105966664434298,0.7493592949034221,1
2022-03-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,184.87296270536322,997623.7501857855,12,966.6012812673902,18.993517500580253,0.744803251143499,0.6031226445124725,0.8981222685716767,0.105966664434298,0.7407014875430434,1
2022-04-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,176.02461072277072,853978.4427427091,7,966.6012812673902,18.993517500580253,0.6537396041362932,0.57689645890558,0.8981222685716767,0.105966664434298,0.7018582286533648,0
2022-05-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,188.08464642089353,1035801.1380296407,12,966.6012812673902,18.993517500580253,0.7595291892476869,0.5472972467103393,0.8981222685716767,0.105966664434298,0.7316117031113543,0
2022-06-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,142.97630698066817,801280.0870004704,8,966.6012812673902,18.993517500580253,0.5736976559936868,0.5610064169351656,0.8981222685716767,0.105966664434298,0.6671741775578022,1
2022-07-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,160.0818397864116,833240.7832321464,8,966.6012812673902,18.993517500580253,0.7297885201710262,0.4677805598720697,0.8981222685716767,0.105966664434298,0.7000208710494942,0
2022-08-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,111.99615339182641,557711.303278357,2,966.6012812673902,18.993517500580253,0.5833626956537883,0.38645545106726575,0.8981222685716767,0.105966664434298,0.6190291295568895,0
2022-09-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,150.5105904915931,856192.8904329045,9,966.6012812673902,18.993517500580253,0.5169522220400027,0.45838394031700325,0.8981222685716767,0.105966664434298,0.6136587916179461,1
2022-10-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,149.98398230782425,780797.710904777,2,966.6012812673902,18.993517500580253,0.5888763685132177,0.4308101262639841,0.8981222685716767,0.105966664434298,0.634770923355615,1
2022-11-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,132.8232542067188,677985.8199565819,4,966.6012812673902,18.993517500580253,0.7772157569124284,0.3522149518817471,0.8981222685716767,0.105966664434298,0.6857145151621941,1
2022-12-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,154.76508604371148,792332.0223335682,4,966.6012812673902,18.993517500580253,0.6915987994966157,0.5018512842842674,0.8981222685716767,0.105966664434298,0.6952664105313868,1
2023-01-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,154.3962942829022,875265.938620614,5,966.6012812673902,18.993517500580253,0.6729580615439629,0.548457675773675,0.8981222685716767,0.105966664434298,0.7011592463328035,1
2023-02-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,157.0866898892586,928058.635800061,11,966.6012812673902,18.993517500580253,0.7072435757763584,0.6420058182904745,0.8981222685716767,0.105966664434298,0.7377750861581417,1
2023-03-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,164.23330710855555,901709.1352409022,12,966.6012812673902,18.993517500580253,0.5620853193938209,0.6236623402851293,0.8981222685716767,0.105966664434298,0.6806070508413599,1
2023-04-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,162.95314630136977,801917.9302681871,10,966.6012812673902,18.993517500580253,0.5588507430368543,0.5970401321126871,0.8981222685716767,0.105966664434298,0.6717903170561832,1
2023-05-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,137.86920478116434,711775.8050351938,9,966.6012812673902,18.993517500580253,0.782012609038374,0.5687102991349413,0.8981222685716767,0.105966664434298,0.7445965478195412,1
2023-06-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,142.49151299999616,762157.4744584042,3,966.6012812673902,18.993517500580253,0.665329336035407,0.4474966468123617,0.8981222685716767,0.105966664434298,0.6700087402836937,1
2023-07-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,126.93683567638713,697314.2715395838,5,966.6012812673902,18.993517500580253,0.6392154309095025,0.46373275823278404,0.8981222685716767,0.105966664434298,0.6645488840708296,1
2023-08-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,156.49332009336766,852033.2148783122,6,966.6012812673902,18.993517500580253,0.6886937400351436,0.45337126109727416,0.8981222685716767,0.105966664434298,0.680647554788113,1
2023-09-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,127.73358419485609,755744.5441473806,6,966.6012812673902,18.993517500580253,0.6192162539688076,0.5305510951352355,0.8981222685716767,0.105966664434298,0.6760104951145595,1
2023-10-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,130.70138456968027,673366.3292718217,7,966.6012812673902,18.993517500580253,0.6459330487164501,0.41058566616708747,0.8981222685716767,0.105966664434298,0.6516493019563719,0
2023-11-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,204.96167694953905,1061048.8021685025,5,966.6012812673902,18.993517500580253,0.8753751447417135,0.4559590971044015,0.8981222685716767,0.105966664434298,0.7477797821940732,1
2023-12-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,165.27002455977473,929216.2066954301,4,966.6012812673902,18.993517500580253,0.7656955272150981,0.5552257634876024,0.8981222685716767,0.105966664434298,0.7357341568307391,1
2024-01-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,183.72436893361925,971582.1593620525,9,966.6012812673902,18.993517500580253,0.7177883350235436,0.5149678491428619,0.8981222685716767,0.105966664434298,0.7084236505174615,1
2024-02-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,163.16670712959998,871505.7527737526,6,966.6012812673902,18.993517500580253,0.6732355597490204,0.6350447177637413,0.8981222685716767,0.105966664434298,0.7242961299329669,1
2024-03-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,183.0922446870615,1005217.0185532969,9,966.6012812673902,18.993517500580253,0.5394372407171792,0.595243445926725,0.8981222685716767,0.105966664434298,0.6637351846447364,0
2024-04-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,151.19636534455137,813994.1604375684,6,966.6012812673902,18.993517500580253,0.5315999498386256,0.6007890120632826,0.8981222685716767,0.105966664434298,0.6622815568515426,0
2024-05-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,137.3948632286439,761405.2940589993,4,966.6012812673902,18.993517500580253,0.7584924960949928,0.5563436450241016,0.8981222685716767,0.105966664434298,0.7335601760207626,0
2024-06-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,163.87883124358723,800649.8217080989,9,966.6012812673902,18.993517500580253,0.6482600446542552,0.5127664536559101,0.8981222685716767,0.105966664434298,0.6820489692418455,1
2024-07-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,160.1453112280876,843287.810084424,2,966.6012812673902,18.993517500580253,0.7050835701732819,0.38001995903596064,0.8981222685716767,0.105966664434298,0.6659835672298363,1
2024-08-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,123.9818342344176,638167.6058115298,1,966.6012812673902,18.993517500580253,0.5548273207315455,0.46563300188476847,0.8981222685716767,0.105966664434298,0.6314455665285827,1
2024-09-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,137.44573868745238,766514.3204519431,6,966.6012812673902,18.993517500580253,0.6891895900602576,0.42275258898417684,0.8981222685716767,0.105966664434298,0.6721251898561241,1
2024-10-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,159.77748828734673,851271.2395316237,7,966.6012812673902,18.993517500580253,0.6572149937232568,0.45176364746190817,0.8981222685716767,0.105966664434298,0.6680927815118489,1
2024-11-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,136.69078570558958,750051.9128151971,4,966.6012812673902,18.993517500580253,0.7937125766593586,0.3590966649565893,0.8981222685716767,0.105966664434298,0.6938063801066234,1
2024-12-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,175.95068380738851,871527.8589001563,4,966.6012812673902,18.993517500580253,0.7279286993966979,0.5147377158487146,0.8981222685716767,0.105966664434298,0.7120142375362181,0
2025-01-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,159.48460051211717,779341.5772463625,6,966.6012812673902,18.993517500580253,0.7600170915528193,0.6379614272076795,0.8981222685716767,0.105966664434298,0.7542728457787266,1
2025-02-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,219.66921304910124,1167717.6177469357,9,966.6012812673902,18.993517500580253,0.7389359093445953,0.5318229584572595,0.8981222685716767,0.105966664434298,0.7204430411566011,1
2025-03-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,194.2328937024125,993572.102726893,5,966.6012812673902,18.993517500580253,0.7516779058189844,0.6544891546824875,0.8981222685716767,0.105966664434298,0.7555480929563021,1
2025-04-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,175.76213476716788,1000395.6492104364,6,966.6012812673902,18.993517500580253,0.6186752647518416,0.6630180627306821,0.8981222685716767,0.105966664434298,0.7123362514737027,1
2025-05-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,150.3665986709554,834585.6937903769,6,966.6012812673902,18.993517500580253,0.6817491901205968,0.5733186890711899,0.8981222685716767,0.105966664434298,0.7110579923757242,0
2025-06-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,127.5138933596165,701592.0391217554,5,966.6012812673902,18.993517500580253,0.7243532963650574,0.6197908557399022,0.8981222685716767,0.105966664434298,0.7379806002146029,0
2025-07-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,132.46416548384693,674667.265989481,6,966.6012812673902,18.993517500580253,0.5936758637648404,0.4315496081320313,0.8981222685716767,0.105966664434298,0.6369382685536534,1
2025-08-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,117.23177499413354,656899.7058393474,5,966.6012812673902,18.993517500580253,0.6915334487940858,0.36667794370273527,0.8981222685716767,0.105966664434298,0.656789018176683,0
2025-09-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,131.20048919799223,701042.388332727,4,966.6012812673902,18.993517500580253,0.6089096529475343,0.37573630416615544,0.8981222685716767,0.105966664434298,0.6262591682526161,1
2025-10-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,152.26220151853366,791720.6567448388,4,966.6012812673902,18.993517500580253,0.6738609953781863,0.46210682095463396,0.8981222685716767,0.105966664434298,0.6774654339331894,0
2025-11-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,168.55275444522138,865242.5519791577,10,966.6012812673902,18.993517500580253,0.9131567734153258,0.4803616706069688,0.8981222685716767,0.105966664434298,0.7657823420584716,0
2025-12-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,143.90493797375868,754159.7846075181,5,966.6012812673902,18.993517500580253,0.7767093843274068,0.4315008675186103,0.8981222685716767,0.105966664434298,0.7073079601514104,1
2026-01-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,164.32261363258883,814861.6949242385,4,966.6012812673902,18.993517500580253,0.783639499621405,0.5377348299386308,0.8981222685716767,0.105966664434298,0.7374151985220906,1
2026-02-01,67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,158.41825107253064,787501.4372802853,5,966.6012812673902,18.993517500580253,0.6709327549208591,0.732299682455029,0.8981222685716767,0.105966664434298,0.7480566629542466,1
2021-03-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,213.1452812919454,1211776.963321254,10,501.3634957370741,12.391892145514761,0.5934783427379114,0.663848725045672,0.7832095425415988,0.350625610022705,0.6884886466063421,1
2021-04-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,180.804738378629,962338.1264586741,6,501.3634957370741,12.391892145514761,0.6423127638265367,0.7587438841471444,0.7832095425415988,0.350625610022705,0.7314294209288772,0
2021-05-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,181.94090965982446,950202.9459626406,3,501.3634957370741,12.391892145514761,0.5589436846604888,0.7984010586082703,0.7832095425415988,0.350625610022705,0.7124976182812869,1
2021-06-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,166.97630838724254,820375.4060410141,10,501.3634957370741,12.391892145514761,0.609936399175743,0.8168309659471785,0.7832095425415988,0.350625610022705,0.7351170201953134,1
2021-07-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,167.07245101187405,900327.8969834384,12,501.3634957370741,12.391892145514761,0.5821543214806157,0.5687810034165637,0.7832095425415988,0.350625610022705,0.6569333823192285,1
2021-08-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,199.90758744701964,1178119.734981371,13,501.3634957370741,12.391892145514761,0.5015646375280362,0.5820140344280897,0.7832095425415988,0.350625610022705,0.6285097590685765,1
2021-09-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,203.93387032100554,1053919.5909211845,10,501.3634957370741,12.391892145514761,0.5617687037517565,0.6076031396679588,0.7832095425415988,0.350625610022705,0.6602597389109407,1
2021-10-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,190.35575315267639,1042040.8866463566,7,501.3634957370741,12.391892145514761,0.5915550359638015,0.5205571237736482,0.7832095425415988,0.350625610022705,0.6464379407458156,1
2021-11-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,219.73582347665652,1233406.8759724444,9,501.3634957370741,12.391892145514761,0.6776990812560123,0.608873466064204,0.7832095425415988,0.350625610022705,0.7045337248711345,1
2021-12-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,236.81206460344143,1200653.0508058646,11,501.3634957370741,12.391892145514761,0.6877063208039439,0.6594564914352083,0.7832095425415988,0.350625610022705,0.7215678680789331,1
2022-01-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,187.0811874365295,1015538.9774616918,7,501.3634957370741,12.391892145514761,0.7383869890950232,0.6539682401084154,0.7832095425415988,0.350625610022705,0.7376535949373617,0
2022-02-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,164.14489791333978,894368.7412872196,3,501.3634957370741,12.391892145514761,0.6011169835068355,0.692356721478893,0.7832095425415988,0.350625610022705,0.6991999636945225,0
2022-03-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,181.9766280063895,991230.2007841467,16,501.3634957370741,12.391892145514761,0.7413272786967265,0.8119638630312411,0.7832095425415988,0.350625610022705,0.7763200022530926,1
2022-04-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,181.18145530485148,906755.5753059995,6,501.3634957370741,12.391892145514761,0.6547011685803756,0.767992882976619,0.7832095425415988,0.350625610022705,0.7379982738360299,0
2022-05-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,129.12706860067513,711122.6377178193,5,501.3634957370741,12.391892145514761,0.4559476793650542,0.8080038247409812,0.7832095425415988,0.350625610022705,0.6769490611032302,1
2022-06-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,160.10343686787954,877530.3119471521,6,501.3634957370741,12.391892145514761,0.5909390381110794,0.7249700859078319,0.7832095425415988,0.350625610022705,0.7043454102461296,1
2022-07-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,163.97791205350634,878443.224650812,13,501.3634957370741,12.391892145514761,0.6431780022773488,0.6060571827355625,0.7832095425415988,0.350625610022705,0.6910234642328587,0
2022-08-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,224.95183745576247,1212403.9192592606,12,501.3634957370741,12.391892145514761,0.6113706673276812,0.5959308884205573,0.7832095425415988,0.350625610022705,0.676138377791389,0
2022-09-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,184.67309829324475,1069098.7562537533,12,501.3634957370741,12.391892145514761,0.6817940919056805,0.5124354033125794,0.7832095425415988,0.350625610022705,0.6793482600847538,0
2022-10-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,178.44025571953875,894747.8501250556,7,501.3634957370741,12.391892145514761,0.6332485901577181,0.6113731343549914,0.7832095425415988,0.350625610022705,0.6887844692024151,1
2022-11-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,180.39346892641066,997994.217829624,7,501.3634957370741,12.391892145514761,0.6697186513115465,0.5835302436923706,0.7832095425415988,0.350625610022705,0.6946754729744631,0
2022-12-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,227.37580855377757,1200862.226818397,13,501.3634957370741,12.391892145514761,0.7838895312353273,0.7020768345029679,0.7832095425415988,0.350625610022705,0.7642240769289883,1
2023-01-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,185.41151112026415,1090725.4297643667,9,501.3634957370741,12.391892145514761,0.5964685588149922,0.5895120127886904,0.7832095425415988,0.350625610022705,0.6685553127895205,0
2023-02-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,186.80714738445195,1049835.667048948,11,501.3634957370741,12.391892145514761,0.624139648251876,0.7299767213877546,0.7832095425415988,0.350625610022705,0.7176200452651328,1
2023-03-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,203.7742130607977,1050190.0076968444,5,501.3634957370741,12.391892145514761,0.6879898999259562,0.8413527829946698,0.7832095425415988,0.350625610022705,0.7666003775759651,1
2023-04-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,159.2996233603916,797570.2109913867,1,501.3634957370741,12.391892145514761,0.6231780379014975,0.764309317682036,0.7832095425415988,0.350625610022705,0.726241501319676,0
2023-05-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,266.8413183880138,1344137.0024578667,7,501.3634957370741,12.391892145514761,0.6278376564379474,0.7516072487842612,0.7832095425415988,0.350625610022705,0.7245765977082722,1
2023-06-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,183.63174497999023,938454.3685518614,11,501.3634957370741,12.391892145514761,0.7209991054703186,0.7910123136619873,0.7832095425415988,0.350625610022705,0.7652240556169863,1
2023-07-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,175.5886348264795,875550.5038225325,7,501.3634957370741,12.391892145514761,0.547063010261516,0.6291891139893646,0.7832095425415988,0.350625610022705,0.6607814851629398,0
2023-08-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,220.4016816653554,1195402.5287056798,6,501.3634957370741,12.391892145514761,0.6227312574791105,0.5166461552259577,0.7832095425415988,0.350625610022705,0.6576619402328742,1
2023-09-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,185.02296233559576,973870.479047747,9,501.3634957370741,12.391892145514761,0.5951737783979039,0.5758644932981299,0.7832095425415988,0.350625610022705,0.6641069843545018,0
2023-10-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,202.1127155334464,962783.7026983823,12,501.3634957370741,12.391892145514761,0.7532435686344804,0.5613051666813239,0.7832095425415988,0.350625610022705,0.7189674451142282,1
2023-11-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,200.33067093432547,1065295.906896916,8,501.3634957370741,12.391892145514761,0.7484108956344714,0.5714976152127397,0.7832095425415988,0.350625610022705,0.7199348702823593,0
2023-12-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,217.18029002941836,1163121.8780814246,12,501.3634957370741,12.391892145514761,0.7159491815350676,0.6589847398136897,0.7832095425415988,0.350625610022705,0.7312676888882623,0
2024-01-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,213.9768954421269,1118003.802890898,7,501.3634957370741,12.391892145514761,0.6262719026044304,0.6584726568037551,0.7832095425415988,0.350625610022705,0.6991940377747313,0
2024-02-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,210.86965598516036,1092395.0651418678,8,501.3634957370741,12.391892145514761,0.7465578344207442,0.7794760671806819,0.7832095425415988,0.350625610022705,0.7705231767658431,1
2024-03-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,185.14056246002752,916163.1965382944,7,501.3634957370741,12.391892145514761,0.6610441618200673,0.7225918195047786,0.7832095425415988,0.350625610022705,0.7286273096770689,1
2024-04-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,172.078491561464,892051.6733280546,3,501.3634957370741,12.391892145514761,0.6023146639058784,0.7331230461717844,0.7832095425415988,0.350625610022705,0.7106582674094917,1
2024-05-01,68,96,Atlas Link 096,bovino,Nogales - Arizona,201.98684051282837,899251.5192263593,4,501.3634957370741,12.391892145514761,0.6120445052323025,0.6826653818189031,0.7832095425415988,0.350625610022705,0.700570389979281,1
